"x","y","participant","dataset"
16.1081417186137,88.4746625096169,"9","dataset2"
15.6743037838575,86.9391484789802,"9","dataset2"
17.1076097350277,83.9839641963708,"9","dataset2"
16.1236419979631,83.9155767898115,"9","dataset2"
15.2067608208488,88.6351653069037,"9","dataset2"
15.4291511178459,87.6693007213551,"9","dataset2"
15.2505301238016,88.6892736686682,"9","dataset2"
15.0390252096249,89.1388405600937,"9","dataset2"
15.1152373350784,89.00133067802,"9","dataset2"
16.5179746607838,84.7378021432944,"9","dataset2"
15.8108551484666,113.206756152705,"10","dataset2"
17.7685279771467,110.79960739914,"10","dataset2"
17.7130021155806,110.873838105696,"10","dataset2"
19.2274330119333,108.959700939618,"10","dataset2"
16.2003032630254,114.784377494615,"10","dataset2"
17.4647310593727,111.70598022125,"10","dataset2"
17.6707234902162,112.323677679891,"10","dataset2"
17.5040855868972,114.121089414288,"10","dataset2"
19.0324102716213,109.14765620128,"10","dataset2"
18.757908223411,110.850067980757,"10","dataset2"
17.3017614096885,113.361573403929,"10","dataset2"
18.5447914495094,111.356596535407,"10","dataset2"
17.9913727995584,112.671596867365,"10","dataset2"
18.8662927396262,110.520992645305,"10","dataset2"
18.1807991876302,111.170522554161,"10","dataset2"
18.6368531583251,112.148422023541,"10","dataset2"
17.4948302179237,111.47698143337,"10","dataset2"
18.1693557859168,112.366738398145,"10","dataset2"
19.3145734477585,113.122907793302,"10","dataset2"
17.1322492315338,112.95665149277,"10","dataset2"
19.8702875796884,109.875669014961,"10","dataset2"
17.5427902987451,111.664830102313,"10","dataset2"
18.1053826507557,112.265711425913,"10","dataset2"
19.1295851762024,108.862951428751,"10","dataset2"
15.9062618975512,115.011137743602,"10","dataset2"
17.7238728525559,113.055755688681,"10","dataset2"
17.6863421773766,112.354384546557,"10","dataset2"
18.9262959433505,110.92342400688,"10","dataset2"
17.3832618492204,113.151246656443,"10","dataset2"
16.7502891913807,112.324168944918,"10","dataset2"
0.0521256186939488,45.9572518865268,"1","dataset3"
0.572860770652095,60.4743052015094,"1","dataset3"
0.41226453475548,59.2558449051088,"1","dataset3"
0.43479252573334,54.6604598521516,"1","dataset3"
-0.475788601137221,50.6065562144229,"1","dataset3"
-0.474834732346356,50.4919057572577,"1","dataset3"
1.3694953308988,62.7588852931536,"1","dataset3"
-0.213398361330291,43.196390701329,"1","dataset3"
1.64119209968945,67.4520504939633,"1","dataset3"
0.984618264681115,58.4596311601528,"1","dataset3"
0.564580337292874,54.8685595160673,"1","dataset3"
-0.770566700806523,48.6358702984515,"1","dataset3"
-0.268176819154014,51.7251264937297,"1","dataset3"
0.133469043512783,57.9396849457109,"1","dataset3"
-0.482540282753568,48.0104790999726,"1","dataset3"
1.1314856583035,53.6095932620579,"1","dataset3"
0.202268364586594,53.7472843687714,"1","dataset3"
2.50326159191541,77.5844369794886,"1","dataset3"
1.65972151205807,58.171456225031,"1","dataset3"
-0.0331283403540136,51.2300396057931,"1","dataset3"
1.0978508070353,60.8507032507058,"1","dataset3"
0.690795870559534,58.1165942043782,"1","dataset3"
-0.18602632585009,54.2479212964947,"1","dataset3"
0.0245085316338017,46.2977700859599,"1","dataset3"
-1.18072366969658,33.3850217731291,"1","dataset3"
1.18591804051075,57.5419157996418,"1","dataset3"
1.93088185202328,65.5464652712403,"1","dataset3"
-0.359066402349592,48.1911462435571,"1","dataset3"
0.451708367419614,54.1071982876302,"1","dataset3"
1.28726422310768,53.3622506813629,"1","dataset3"
2.0512456586557,77.0294066774906,"2","dataset3"
1.78580233451715,75.9933005676464,"2","dataset3"
2.26389983110582,74.2491560810056,"2","dataset3"
1.61868520502497,71.3907581545868,"2","dataset3"
2.56377167871727,77.570967953168,"2","dataset3"
0.420990975031282,60.4189844164453,"2","dataset3"
3.12459437417768,80.3194679399113,"2","dataset3"
1.97819637048653,68.9012382963544,"2","dataset3"
3.26323378061214,71.8885675143561,"2","dataset3"
1.73267260761653,62.0180493171712,"2","dataset3"
2.50108369966207,72.4903747308525,"2","dataset3"
0.862870034609568,65.3227528822228,"2","dataset3"
3.51315299038214,80.4260020992022,"2","dataset3"
2.13379289867638,66.9936368429562,"2","dataset3"
1.89487954708049,77.6840836549941,"2","dataset3"
0.133334952996079,69.3333795486285,"2","dataset3"
2.09832013377662,70.0077510976209,"2","dataset3"
1.22031092503566,73.3854424658632,"2","dataset3"
0.80695429847005,69.6409758434069,"2","dataset3"
3.67357767675899,73.9780230620203,"2","dataset3"
1.10272350991858,72.012010402321,"2","dataset3"
0.908565995806575,64.217995829805,"2","dataset3"
1.37411872823661,60.9161494679764,"2","dataset3"
1.76092405747905,73.6222483677501,"2","dataset3"
2.74347056466091,72.0582565327113,"2","dataset3"
0.599610488322884,54.0766472751213,"2","dataset3"
1.45929346633115,72.0794498209044,"2","dataset3"
2.62228076986823,68.8609761600191,"2","dataset3"
1.23026407946595,67.7783503080454,"2","dataset3"
2.31450522645045,78.4112606481611,"2","dataset3"
4.35716314806591,87.512927328398,"3","dataset3"
3.71056530540103,87.4190748583476,"3","dataset3"
3.54288154611765,90.3547811219896,"3","dataset3"
2.69723475387036,92.2211669804724,"3","dataset3"
4.16092489168843,83.6651652333088,"3","dataset3"
4.00907183954698,98.6386010436066,"3","dataset3"
3.54644123267504,86.4127803801014,"3","dataset3"
4.80606113993366,97.489260155945,"3","dataset3"
2.86745626307799,87.6585853709886,"3","dataset3"
4.97020261418572,99.6959204247019,"3","dataset3"
4.71216831739541,89.9947844791348,"3","dataset3"
4.5154880293978,88.4579651742482,"3","dataset3"
5.51606685934633,105.089694231887,"3","dataset3"
5.31045150548872,99.5914352258739,"3","dataset3"
5.57578266809327,108.184064233486,"3","dataset3"
3.99515207674467,92.1632180777818,"3","dataset3"
5.42636686227253,102.325483702744,"3","dataset3"
4.4702837385672,100.148864448466,"3","dataset3"
5.4838691215146,90.8525116749637,"3","dataset3"
4.79875524973779,93.979279442224,"3","dataset3"
5.64217341355436,100.034191123231,"3","dataset3"
4.00489589845893,95.3759928193017,"3","dataset3"
4.23375027854489,93.6889654698973,"3","dataset3"
3.95324143627634,86.9217234733432,"3","dataset3"
4.10331532510116,84.3848719924988,"3","dataset3"
5.63594979574546,105.222772378276,"3","dataset3"
3.45399698478919,86.8150970386712,"3","dataset3"
1.94450168947371,80.5204189507099,"3","dataset3"
3.23693066924225,91.8691159984647,"3","dataset3"
3.57833249743984,98.535237162396,"3","dataset3"
4.61953647233726,75.1930646628319,"4","dataset3"
7.26828022519408,64.1259314067971,"4","dataset3"
5.91621346937295,64.9130698286874,"4","dataset3"
6.8746650581696,62.7204677871445,"4","dataset3"
4.83529135383766,70.0056315066461,"4","dataset3"
6.68728005588544,66.242000376666,"4","dataset3"
6.79762479733906,65.1659895817097,"4","dataset3"
6.49181904822624,64.9012861973643,"4","dataset3"
5.72997614293429,59.4682121538747,"4","dataset3"
5.8696631410051,66.0921891550714,"4","dataset3"
7.01693312663758,64.5176993806589,"4","dataset3"
6.05333378690772,65.8933944955141,"4","dataset3"
6.42203277829453,67.550680465573,"4","dataset3"
7.38235399432889,61.7491073423561,"4","dataset3"
5.28700881018452,65.2101423692669,"4","dataset3"
6.45875404769857,67.4038047519355,"4","dataset3"
6.38101226727439,70.5576185571287,"4","dataset3"
3.28710995477765,70.973645512735,"4","dataset3"
5.87993752558938,72.9310619773902,"4","dataset3"
6.29573379293178,62.0543344476713,"4","dataset3"
6.62601515085384,72.6816586890015,"4","dataset3"
6.27159205157492,66.2618782300228,"4","dataset3"
6.13766452659549,64.3558252254321,"4","dataset3"
5.13110115611761,69.1858394528673,"4","dataset3"
7.79169491720782,53.1484012439105,"4","dataset3"
5.78596082145209,63.2853687212493,"4","dataset3"
5.56346952475391,65.4256595623835,"4","dataset3"
6.68703215405759,73.2431340314595,"4","dataset3"
6.44055736019544,70.1650185897566,"4","dataset3"
6.35203582434846,65.2489398977944,"4","dataset3"
6.86190060999007,35.0368376478089,"5","dataset3"
7.73113337227795,47.4065102298499,"5","dataset3"
8.95875716309271,36.9622701069084,"5","dataset3"
7.48218081514767,45.2606673021126,"5","dataset3"
7.99021680789381,26.6353723319319,"5","dataset3"
9.10087250608976,26.7472214976479,"5","dataset3"
8.82708065140831,16.8460352027685,"5","dataset3"
7.77546539425969,34.3955003822261,"5","dataset3"
8.69613133120237,38.5480657167442,"5","dataset3"
6.6967120644353,48.3578433620464,"5","dataset3"
7.31815398413654,43.2310852482315,"5","dataset3"
7.99518516345485,46.7723821798288,"5","dataset3"
7.80710050507073,43.6119474032001,"5","dataset3"
10.405695211585,30.2710243068101,"5","dataset3"
8.4980991957231,42.1187083223817,"5","dataset3"
7.17661913498327,36.9642538115161,"5","dataset3"
8.00884431488068,41.2516044860585,"5","dataset3"
8.71870893760598,22.0384138543459,"5","dataset3"
9.43747658659218,29.0988061315166,"5","dataset3"
8.76789008505785,33.6727003251468,"5","dataset3"
6.11754399226864,57.2997184869957,"5","dataset3"
8.03975938921776,35.4339776526262,"5","dataset3"
5.88655932990762,54.3564045621071,"5","dataset3"
10.1376380998489,21.0992970412593,"5","dataset3"
7.84007096730807,41.1854214898979,"5","dataset3"
6.62684152913409,57.8567513413018,"5","dataset3"
7.84500320835206,42.5181332837006,"5","dataset3"
7.08095115056727,50.7232439143423,"5","dataset3"
9.0217018708142,21.1610143764697,"5","dataset3"
9.64002981875319,31.9459629202434,"5","dataset3"
10.1066549690774,125.051526985253,"6","dataset3"
10.613578388523,126.316120157726,"6","dataset3"
10.9308388294696,125.546964075875,"6","dataset3"
9.26023047483399,124.731086000527,"6","dataset3"
9.46182376698857,122.940387910961,"6","dataset3"
10.6673212597709,125.511725276427,"6","dataset3"
8.47066667262339,112.471186019822,"6","dataset3"
9.97709155353353,123.164006034499,"6","dataset3"
10.2763567771329,123.884078889982,"6","dataset3"
10.2832383312165,131.321162938607,"6","dataset3"
9.74560072812459,131.449705176665,"6","dataset3"
9.23758887865257,118.1338952472,"6","dataset3"
10.3028488909361,123.702180753082,"6","dataset3"
8.73307245058481,122.892717756867,"6","dataset3"
10.1380845226926,124.993357596043,"6","dataset3"
10.6624249326906,133.895016924737,"6","dataset3"
9.42399029431573,127.642208307334,"6","dataset3"
8.81135991627653,122.347534630181,"6","dataset3"
9.65344288293638,118.420391034747,"6","dataset3"
9.98552407241244,119.67421437033,"6","dataset3"
10.1389599089822,117.520095058111,"6","dataset3"
10.835169299661,128.644668053893,"6","dataset3"
10.8699657894252,123.834682380394,"6","dataset3"
10.6428065359759,131.356588535918,"6","dataset3"
9.4734543255092,125.546272195134,"6","dataset3"
11.2615256013121,128.494320603884,"6","dataset3"
8.57805584461477,119.200009257204,"6","dataset3"
10.4357890970065,129.841961144059,"6","dataset3"
10.0933295528035,129.739735263235,"6","dataset3"
9.77342718811698,117.660913249284,"6","dataset3"
14.097159355429,117.983278916217,"7","dataset3"
10.1319733657726,107.701214028659,"7","dataset3"
12.8885732268852,118.867230825241,"7","dataset3"
11.3265311956586,113.734919823071,"7","dataset3"
11.1842786908124,107.859231069015,"7","dataset3"
12.8427363008882,115.547814129193,"7","dataset3"
12.0283937645009,123.797473184731,"7","dataset3"
14.6281037529511,121.389288078336,"7","dataset3"
12.7679587796491,114.631285307148,"7","dataset3"
11.2146855704613,120.68092356387,"7","dataset3"
11.261604341078,102.459724098731,"7","dataset3"
12.0561543467275,116.976673013737,"7","dataset3"
10.8994805479385,120.335630300701,"7","dataset3"
11.9673367167308,116.556431695238,"7","dataset3"
12.27110325508,115.741441803088,"7","dataset3"
14.3872178056602,112.824467420122,"7","dataset3"
9.9224512558481,116.686234607485,"7","dataset3"
12.0911229951615,105.252969647199,"7","dataset3"
12.1513717436547,113.934216176677,"7","dataset3"
11.88500726333,118.133652389407,"7","dataset3"
12.0756545816155,116.743326827779,"7","dataset3"
10.6649329387363,112.148090210175,"7","dataset3"
11.2510744634679,125.101093561406,"7","dataset3"
12.9866572156388,108.759445730545,"7","dataset3"
12.1066872757079,114.4473464398,"7","dataset3"
14.8047119945731,119.009937225351,"7","dataset3"
11.9141712237218,110.181094815564,"7","dataset3"
12.9531918002009,124.009885258536,"7","dataset3"
12.1030309959217,114.662993597332,"7","dataset3"
12.4521859664012,111.658246210618,"7","dataset3"
13.3079803038573,161.612586526704,"8","dataset3"
12.9388587306869,160.921240269915,"8","dataset3"
14.3611424458822,153.482542560026,"8","dataset3"
15.4369973248146,163.812946158729,"8","dataset3"
14.976313326053,161.402950925452,"8","dataset3"
13.8338422134778,155.331581378066,"8","dataset3"
14.5745527044081,162.609535998181,"8","dataset3"
14.9084848929475,164.427264056428,"8","dataset3"
14.6209965821166,162.369524919643,"8","dataset3"
12.898555758239,154.544363316657,"8","dataset3"
13.4503378214652,151.641020433247,"8","dataset3"
12.9132700167161,165.099686304113,"8","dataset3"
16.0936489432043,164.831515376982,"8","dataset3"
15.6498425045705,162.706616648263,"8","dataset3"
13.1211200131964,159.637634039183,"8","dataset3"
13.6850297167763,155.054734237176,"8","dataset3"
15.4127150670435,159.587127434671,"8","dataset3"
14.8045500232619,169.211180898795,"8","dataset3"
14.861793837899,160.673902232532,"8","dataset3"
14.171817661199,151.377413368966,"8","dataset3"
14.9402730231474,158.025013060587,"8","dataset3"
14.4648114495116,160.179267575029,"8","dataset3"
14.5439012921976,168.585023403912,"8","dataset3"
10.7970980574929,151.85915261737,"8","dataset3"
14.413558097415,154.918415370079,"8","dataset3"
12.7544711299001,154.913759525427,"8","dataset3"
13.5978053371846,159.760347928162,"8","dataset3"
13.4390895799693,155.417710125473,"8","dataset3"
14.5346748529179,147.542635371645,"8","dataset3"
16.2888667538299,163.537487773677,"8","dataset3"
16.0892105999075,113.982739494778,"9","dataset3"
15.7868946890039,118.887343883796,"9","dataset3"
14.9276697597612,121.19372738379,"9","dataset3"
15.6064321354403,121.043709608608,"9","dataset3"
16.1519693425696,125.954620744107,"9","dataset3"
17.3919228017918,131.829452411706,"9","dataset3"
15.6323036143089,128.599387815659,"9","dataset3"
16.838496597619,118.796495517912,"9","dataset3"
15.4129917569328,130.085308667379,"9","dataset3"
16.620173397189,124.624491177389,"9","dataset3"
18.3176010226714,116.808511837368,"9","dataset3"
16.5932994337886,125.634012143633,"9","dataset3"
17.9958823476326,125.477713246328,"9","dataset3"
15.6521497486051,122.43697082725,"9","dataset3"
16.2396006494906,123.636762090998,"9","dataset3"
16.5297993347061,123.946668234373,"9","dataset3"
16.0031758692757,124.800563319764,"9","dataset3"
14.5902281962025,130.52497100661,"9","dataset3"
14.9922460496387,122.057034874687,"9","dataset3"
16.1782495001842,125.651776979074,"9","dataset3"
15.6507963769458,126.102953848882,"9","dataset3"
16.2177979199728,129.046473205137,"9","dataset3"
15.9217761271292,123.246093579062,"9","dataset3"
15.897560635508,118.205914910578,"9","dataset3"
13.829168944489,132.190735606054,"9","dataset3"
16.3005718410825,111.73809884687,"9","dataset3"
15.3389921645224,125.281113040586,"9","dataset3"
15.0132781231069,130.903230550842,"9","dataset3"
16.4368508026873,125.684966449623,"9","dataset3"
15.1962154406761,123.949807177403,"9","dataset3"
18.4164427847799,270.866514545433,"10","dataset3"
16.5834807972132,253.313513401765,"10","dataset3"
18.1843540499069,271.87934304749,"10","dataset3"
18.3579069673975,280.884367814227,"10","dataset3"
18.1479549554009,279.33122707503,"10","dataset3"
18.8850206510439,287.299622552376,"10","dataset3"
17.6014162029059,274.144929400963,"10","dataset3"
18.0889467734691,271.761360437487,"10","dataset3"
18.2789389214386,281.406256902016,"10","dataset3"
17.9559022939593,259.43952087321,"10","dataset3"
18.8092084097597,276.619775444987,"10","dataset3"
20.1497633848309,288.398045857092,"10","dataset3"
18.3145989728402,274.259763751767,"10","dataset3"
17.8732371804764,274.052998099478,"10","dataset3"
18.7312964402972,274.367145482228,"10","dataset3"
18.2171622743168,279.375560352035,"10","dataset3"
17.1912566010281,264.032791008114,"10","dataset3"
17.2092657770411,264.270875624346,"10","dataset3"
19.5065612286734,281.372038848382,"10","dataset3"
18.569009077139,270.190177824098,"10","dataset3"
18.3559982042618,270.236637133486,"10","dataset3"
16.2856997505373,264.029344297303,"10","dataset3"
17.4519016249053,259.80901430297,"10","dataset3"
17.8328830994579,261.382911144572,"10","dataset3"
18.9540337849049,275.040719121179,"10","dataset3"
17.6912319696052,267.844929086197,"10","dataset3"
17.6186315140657,269.13384922093,"10","dataset3"
20.17000893914,287.534905549893,"10","dataset3"
20.3717942927407,290.143182192041,"10","dataset3"
19.0328243872363,273.843927150895,"10","dataset3"
